"source";"check";"SCOPUS_source";"Print.ISSN";"Electronic.ISSN";"ASJC.field.IDs";"IPP";"SNIP"
"Nature Ecology andamp;amp; Evolution";"OK";"Nature Ecology and Evolution";"-";"2397-334X";"1105; 2303";14,5922165820643;3,94930911622488
"Nature Food";"OK";"Nature Food";"-";"2662-1355";"NULL";11,5697674418605;2,73658896401247
"Nature Geoscience";"OK";"Nature Geoscience";"1752-0894";"1752-0908";"1900";17,1108597285068;4,61993068948264
"Nature Machine Intelligence";"OK";"Nature Machine Intelligence";"-";"2522-5839";"1702; 1705; 1707; 1709; 1712";17,037037037037;6,96244200718087
"Nature Physics";"OK";"Nature Physics";"1745-2473";"1745-2481";"3100";17,599128540305;4,68337244116965
"Nature Reviews Microbiology";"OK";"Nature Reviews Microbiology";"1740-1526";"1740-1534";"2400; 2404; 2725";34,1012658227848;7,712118019941
"Nature Sustainability";"OK";"Nature Sustainability";"-";"2398-9629";"1106; 2105; 2303; 2306; 2308; 2309; 3305; 3322";21,5239436619718;5,4151579430068
"Neobiota";"OK";"NeoBiota";"1619-0033";"1314-2488";"1103; 1104; 1105; 1109; 1110; 2302; 2303";4,1125;1,414706101684
"NeoBiota";"OK";"NeoBiota";"1619-0033";"1314-2488";"1103; 1104; 1105; 1109; 1110; 2302; 2303";4,1125;1,414706101684
"Neues Jahrbuch fur Geologie und Palaontologie-Abhandlungen";"REMOVE";NA;NA;NA;NA;NA;NA
"Neues Jahrbuch fur Geologie und Palaontologie-Monatshefte";"REMOVE";NA;NA;NA;NA;NA;NA
"New Phytologist";"OK";"New Phytologist";"0028-646X";"1469-8137";"1110; 1314";10,2557297949337;2,68021708002276
"New Taxonomy";"REMOVE";NA;NA;NA;NA;NA;NA
"New Zealand Journal of Forestry Science";"OK";"New Zealand Journal of Forestry Science";"0048-0134";"1179-5395";"1107; 1110; 1500; 2303";1,56521739130435;0,979473287278767
"Ocean andamp; Coastal Management";"OK";"Coastal Management";"0892-0753";"1521-0421";"2300; 2304";2,97979797979798;1,14268692870263
"Ocean andamp;amp; Coastal Management";"OK";"Coastal Management";"0892-0753";"1521-0421";"2300; 2304";2,97979797979798;1,14268692870263
"Oceanography";"OK";"Oceanography";"1042-8275";"-";"1910";3,0421686746988;0,951848634155093
"Oceanography and Marine Biology";"OK";"Oceanography and Marine Biology";"0078-3218";"-";"1104; 1910";4,11111111111111;1,3819339294147
"Oecologia";"OK";"Oecologia";"0029-8549";"1432-1939";"1105";3,21483375959079;1,14012719004358
"Oikos";"OK";"Oikos";"0030-1299";"1600-0706";"1105";4,01898734177215;1,39127335903073
"Old Fields";"REMOVE";NA;NA;NA;NA;NA;NA
"OMICS-A Journal of Integrative Biology";"OK";"OMICS A Journal of Integrative Biology";"1536-2310";"1557-8100";"1303; 1305; 1311; 1312; 1313";3,6974358974359;0,770717965691491
"One Earth";"OK";"One Earth";"2590-3330";"2590-3322";"1901; 2300";7,81052631578947;2,28188191444523
"Open Ecology Journal";"OK";"Open Ecology Journal";"1874-2130";"-";"2300";1,09090909090909;0,917870361131959
"Optimization Methods and Software";"OK";"Optimization Methods and Software";"1055-6788";"1029-4937";"1712; 2604; 2606";1,87295081967213;1,28930335263017
"Organic Agriculture";"OK";"Organic Agriculture";"1879-4238";"1879-4246";"1100";2,3953488372093;1,30557631025728
"Pacific Conservation Biology";"OK";"Pacific Conservation Biology";"1038-2097";"2204-4604";"2303; 2309";1,368;0,613234598871753
"Palaeogeography Palaeoclimatology Palaeoecology";"REMOVE";"Palaeogeography Palaeoclimatology Palaeoecology";NA;NA;NA;NA;NA
"Palaeontologia Electronica";"OK";"Palaeontologia Electronica";"1935-3952";"1094-8074";"1910";1,70165745856354;0,787985492778274
"Palaeontology";"OK";"Palaeontology";"0031-0239";"1475-4983";"1105; 1911";3,67251461988304;1,46922106037526
"Palaios";"OK";"Palaios";"0883-1351";"1938-5323";"1105; 1911";1,96969696969697;0,822844752485222
"Paleobiology";"OK";"Paleobiology";"0094-8373";"1938-5331";"1100; 1105; 1911; 2303";2,72072072072072;1,05539397816885
"Papers and Proceedings of the 1998 Global Biodiversity Forum, Buenos Aires, Brazil";"REMOVE";NA;NA;NA;NA;NA;NA
"Papers in Regional Science";"OK";"Papers in Regional Science";"1056-8190";"1435-5957";"2301; 3305";2,78294573643411;1,42306346798205
"Parks";"OK";"Parks";"0960-233X";"2411-2119";"2309";2,32786885245902;0,87163692189074
"Pedobiologia";"OK";"Pedobiologia";"0031-4056";"1873-1511";"1105; 1111";2,375;0,888932771546097
"Pedosphere";"OK";"Pedosphere";"1002-0160";"-";"1111";5,36283185840708;1,62304570545694
"Peerj";"OK";"PeerJ";"2167-8359";"-";"1100; 1300; 2800";3,2197906755471;1,0736389306964
"PeerJ";"OK";"PeerJ";"2167-8359";"-";"1100; 1300; 2800";3,2197906755471;1,0736389306964
"People and Nature";"OK";"People and Nature";"-";"2575-8314";"NULL";6,09448818897638;2,36387204132485
"Permafrost and Periglacial Processes";"OK";"Permafrost and Periglacial Processes";"1045-6740";"1099-1530";"1904";4,57142857142857;1,23370454095064
"Perspectives in Plant Ecology Evolution and Systematics";"REMOVE";"Perspectives in Plant Ecology Evolution and Systematics";NA;NA;NA;NA;NA
"Pest Management Science";"OK";"Pest Management Science";"1526-498X";"1526-4998";"1102; 1109";4,90988626421697;1,6821598976086
"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences";"OK";"Philosophical transactions. Series A, Mathematical, physical, and engineering sciences";"1364-503X";"1471-2962";"2200; 2600; 3100";3,989443378119;1,43988871965353
"Philosophical Transactions of the Royal Society B-Biological Sciences";"OK";"Philosophical Transactions of the Royal Society B: Biological Sciences";"0962-8436";"1471-2970";"1100; 1300";6,3304;1,83610643170512
"Philosophical Transactions of the Royal Society B: Biological Sciences";"OK";"Philosophical Transactions of the Royal Society B: Biological Sciences";"0962-8436";"1471-2970";"1100; 1300";6,3304;1,83610643170512
"Philosophical Transactions of the Royal Society of London B: Biological Sciences";"OK";"Philosophical Transactions of the Royal Society B: Biological Sciences";"0962-8436";"1471-2970";"1100; 1300";6,3304;1,83610643170512
"Physica A-Statistical Mechanics and Its Applications";"OK";"Physica A: Statistical Mechanics and its Applications";"0378-4371";"-";"2613; 3104";3,58255033557047;1,20767825600341
"Physica D-Nonlinear Phenomena";"OK";"Physica D: Nonlinear Phenomena";"0167-2789";"-";"2604; 2610; 3104; 3109";3,12100456621005;1,45635404639287
"PhytoKeys";"OK";"PhytoKeys";"1314-2011";"1314-2003";"1105; 1110";1,32340425531915;1,21380383137417
"Phytopathology";"OK";"Phytopathology";"0031-949X";"1943-7684";"1102; 1110";3,97703180212014;1,5176948532246
"Places";"REMOVE";NA;NA;NA;NA;NA;NA
"Planertary Health";"REMOVE";NA;NA;NA;NA;NA;NA
"Plant and Soil";"OK";"Plant and Soil";"0032-079X";"1573-5036";"1110; 1111";4,76256077795786;1,38840382200586
"Plant Biology";"OK";"Plant Biology";"1435-8603";"1438-8677";"1105; 1110";3,54807692307692;1,16347092465171
"Plant Cell and Environment";"REMOVE";"Plant Cell and Environment";NA;NA;NA;NA;NA
"Plant Disease";"OK";"Plant Disease";"0191-2917";"1943-7692";"1102; 1110";2,67909238249595;1,23390934219716
"Plant Ecology";"OK";"Plant Ecology";"1385-0237";"1573-5052";"1110; 2303";2,02640264026403;0,768437944901767
"Plant Genetic Resources: Characterization and Utilization";"OK";"Plant Genetic Resources: Characterisation and Utilisation";"1479-2621";"1479-263X";"1102; 1110; 1311";1,24064171122995;0,617488126912406
"Plants";"OK";"Plants";"-";"2223-7747";"1105; 1110; 2303";4,56086781840096;1,34700740096993
"PLoS Biol";"OK";"PLoS Biology";"1544-9173";"1545-7885";"1100; 1300; 2400; 2800";9,25673400673401;2,52460910207727
"PLoS Biology";"OK";"PLoS Biology";"1544-9173";"1545-7885";"1100; 1300; 2400; 2800";9,25673400673401;2,52460910207727
"PLOS Biology";"OK";"PLoS Biology";"1544-9173";"1545-7885";"1100; 1300; 2400; 2800";9,25673400673401;2,52460910207727
"PLoS Computational Biology";"OK";"PLoS Computational Biology";"1553-734X";"1553-7358";"1105; 1311; 1312; 1703; 2303; 2611; 2804";4,78822314049587;1,47136103357039
"PLoS Medicine";"OK";"PLoS Medicine";"1549-1277";"1549-1676";"2700";10,992277992278;3,64680271868006
"PLOS Neglected Tropical Diseases";"OK";"PLoS Neglected Tropical Diseases";"1935-2727";"1935-2735";"2725; 2739";4,53852561432736;1,63980361258021
"Plos One";"OK";"PLoS ONE";"1932-6203";"-";"1000";3,77839171390124;1,36815715967484
"PLoS ONE";"OK";"PLoS ONE";"1932-6203";"-";"1000";3,77839171390124;1,36815715967484
"PLOS ONE";"OK";"PLoS ONE";"1932-6203";"-";"1000";3,77839171390124;1,36815715967484
"PLoS Pathogens";"OK";"PLoS Pathogens";"1553-7366";"1553-7374";"1311; 1312; 2403; 2404; 2405; 2406";7,22596964586847;1,61805171694738
"PNAS";"OK";"Proceedings of the National Academy of Sciences of the United States of America";"0027-8424";"1091-6490";"1000";11,9418960244648;3,06250660316765
"Population and Environment";"OK";"Population and Environment";"0199-0039";"1573-7810";"2301; 3317";3,83823529411765;1,18819410571539
"Population Ecology";"OK";"Population Ecology";"1438-3896";"1438-390X";"1105";2,47524752475248;1,04676397720214
"Poultry Science";"OK";"Poultry Science";"0032-5791";"1525-3171";"1103";4,04771273979341;1,44918918642298
"Preslia";"OK";"Preslia";"0032-7786";"-";"1110; 2303";3,8974358974359;2,026330651916
"Proceedings of BNCOD 2008 LNCS 5071";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of CombLog Workshop 2004";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of Environmental Information Management Conference 2008";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of International Association of Theoretical and Applied Limnology";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of iSEEKand#039;2009, IEEE Computer Society";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of IUFRO Landscape Ecology International Conference";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of Peerage of Science ";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of RIAO 2004";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of Samara Ras Scientific Centre 2006";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of Seminar 04391, Semantic Interoperability and Integration";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of SPIE, Visualization and Data Analysis 2008";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 11th International Conference on Parallel (Special Session on New Trends in Distributed Data Access)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 12th Wakefield Symposium on Ecological Considerations in Fisheries Management";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 13th International Conference on Conceptual Structures (ICCS)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 15th IEEE International Conference on Scientific and Statistical Database Management (SSDBM)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 16th Conference on Ontologies, Databases, and Applications of Semantics for Large Scale Information Systems";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 16th IEEE International Conference on Scientific and Statistical Database Management (SSDBM)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 17th IEEE International Conference on Scientific and Statistical Database Management (SSDBM)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 18th IEEE International Conference on Scientific and Statistical Database Management (SSDBM)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 2006 International Conference on Digital Government Research";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 2008 EDBT Ph.D. Workshop";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 20th IEEE/11th NASA Goddard Conference on Mass Storage Systems and Technologies (MSS)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 23rd ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems (PODS)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 23rd International Conference on Conceptual Modeling (ER), LNCS";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 25th ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems (PODS)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 2nd Workshop on Workflows in Support of Large-scale Science";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 5th IEEE International Conference on Web Services (ICWS)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 5th International Conference on Grid and Cooperative Computing (GCC)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the 8th ESA Congress";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the ACM Sigmod International Conference on Management of Data";"OK";"Proceedings of the ACM SIGMOD International Conference on Management of Data";"0730-8078";"-";"1710; 1712";3,79034941763727;2,28734211555609
"Proceedings of the CIKM Workshop on Ontologies and Information Systems for the Semantic Web";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the Entomological Society of Washington";"OK";"Proceedings of the Entomological Society of Washington";"0013-8797";"-";"1105; 1109";0,564516129032258;0,477127990026293
"Proceedings of the IEEE International Conference on e-Science Workshop on Scientific Workflows and Business Workflow Standards in e-Science";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the International Conference on Conceptual Modeling (ER), LNCS";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the International Conference on Statistical and Scientific Databases (SSDBM)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the International Congress on Modelling and Simulation (MODSIM)";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the International Provenance and Annotation Workshop, LNCS";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the International Symposium for Sustainable Use and Conservation of Biological Diversity: A Challenge for Society";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the International Workshop on Data Integration in the Life Sciences";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the International Workshop on Scalable Semantic Web Knowledge Base Systems (SSWS), WISE Workshop";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the National Academy of Sciences";"OK";"Proceedings of the National Academy of Sciences of the United States of America";"0027-8424";"1091-6490";"1000";11,9418960244648;3,06250660316765
"Proceedings of the National Academy of Sciences of the United States of America";"OK";"Proceedings of the National Academy of Sciences of the United States of America";"0027-8424";"1091-6490";"1000";11,9418960244648;3,06250660316765
"Proceedings of the National Conference on Digital Government Research";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the Royal Society B-Biological Sciences";"OK";"Proceedings of the Royal Society B: Biological Sciences";"0962-8452";"-";"1100; 1300; 2300; 2400";5,43829296424452;1,73806221973776
"Proceedings of the Royal Society B: Biological Sciences";"OK";"Proceedings of the Royal Society B: Biological Sciences";"0962-8452";"-";"1100; 1300; 2300; 2400";5,43829296424452;1,73806221973776
"Proceedings of the Royal Society of London B: Biological Sciences";"OK";"Proceedings of the Royal Society B: Biological Sciences";"0962-8452";"-";"1100; 1300; 2300; 2400";5,43829296424452;1,73806221973776
"Proceedings of the Royal Society of London Series B-Biological Sciences";"OK";"Proceedings of the Royal Society B: Biological Sciences";"0962-8452";"-";"1100; 1300; 2300; 2400";5,43829296424452;1,73806221973776
"Proceedings of the Workshop on Data Integration in the Life Sciences (DILS), LNCS";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the Workshop on Information Integration";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the Workshop on Semantic Web Technologies for Searching and Retrieving Scientific Data, Ceur Workshop Proceedings";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the Workshop on Semantic Web User Interaction, International Semantic Web Conference";"REMOVE";NA;NA;NA;NA;NA;NA
"Proceedings of the Workshop on Social and Collaborative Construction of Structured Knowledge, 16th International World Wide Web Conference (WWW)";"REMOVE";NA;NA;NA;NA;NA;NA
"Progress in Oceanography";"OK";"Progress in Oceanography";"0079-6611";"-";"1104; 1907";4,38866396761134;1,45702367970198
"Progress in Physical Geography";"OK";"Progress in Physical Geography";"0309-1333";"1477-0296";"1900; 1901; 3305";3,53571428571429;1,14192049829049
"Psyche: A Journal of Entomology";"REMOVE";NA;NA;NA;NA;NA;NA
"Quantitative Plant Biology";"REMOVE";NA;NA;NA;NA;NA;NA
"Quarterly Review of Biology";"OK";"Quarterly Review of Biology";"0033-5770";"1539-7718";"1100";5,72727272727273;2,1563588334194
"Quaternary Research";"OK";"Quaternary Research";"0033-5894";"1096-0287";"1201; 1900; 1904";2,70656370656371;1,00295546994706
"Quaternary Science Reviews";"OK";"Quaternary Science Reviews";"0277-3791";"-";"1105; 1204; 1907; 2306; 3302";4,40883074407195;1,50352890352159
"Query Languages and Query Processing (QLQP06), EDBT Post-Conference Workshop";"REMOVE";NA;NA;NA;NA;NA;NA
"Refereed European Union Report Seamless";"REMOVE";NA;NA;NA;NA;NA;NA
"Regulation";"REMOVE";NA;NA;NA;NA;NA;NA
"Remote Sensing";"OK";"Remote Sensing";"2072-4292";"-";"1900";5,51147281564372;1,54564157979865
"Remote Sensing of Environment";"OK";"Remote Sensing of Environment";"0034-4257";"-";"1111; 1903; 1907";12,8966216216216;3,25218393769099
"Research Ideas and Outcomes";"REMOVE";NA;NA;NA;NA;NA;NA
"Research Journal of Environmental and Earth Sciences";"REMOVE";NA;NA;NA;NA;NA;NA
"Research Synthesis Methods";"OK";"Research Synthesis Methods";"1759-2879";"1759-2887";"3304";7,40131578947368;2,78840938285086
"Researches on Population Ecology";"REMOVE";NA;NA;NA;NA;NA;NA
"Resource and Energy Economics";"REMOVE";NA;NA;NA;NA;NA;NA
"Resource and Energy Economics (Special Issue on the Economics of Biodiversity)";"REMOVE";NA;NA;NA;NA;NA;NA
"Resources";"OK";"Resources";"-";"2079-9276";"2308; 2309";4,10327455919396;1,42851614591132
"Restoration and Management Notes";"REMOVE";NA;NA;NA;NA;NA;NA
"Restoration Ecology";"OK";"Restoration Ecology";"1061-2971";"1526-100X";"1105; 2303; 2309";3,8615664845173;1,28281277028401
"Review of Palaeobotany and Palynology";"OK";"Review of Palaeobotany and Palynology";"0034-6667";"-";"1105; 1911";2,13114754098361;0,954809612068806
"Reviews in Fish Biology and Fisheries";"OK";"Reviews in Fish Biology and Fisheries";"0960-3166";"1573-5184";"1104";6,09375;2,32369359665349
"Revista Chilena de Historia Natural";"OK";"Revista Chilena de Historia Natural";"0716-078X";"0717-6317";"1100; 2300";1,73913043478261;0,595888552796289
"Revista da Sociedade Brasileira de Medicina Tropical";"OK";"Revista da Sociedade Brasileira de Medicina Tropical";"0037-8682";"1678-9849";"2405; 2725; 2726";1,53965183752418;0,695208952164749
"Revue d'Études en Agriculture et Environnement";"REMOVE";NA;NA;NA;NA;NA;NA
"River Research and Applications";"OK";"River Research and Applications";"1535-1459";"1535-1467";"2300; 2304; 2312";2,57494407158837;0,95348510321675
"San Francisco Estuary and Watershed Science";"OK";"San Francisco Estuary and Watershed Science";"1546-2366";"-";"1104; 2312";2,13793103448276;0,886949073512198
"Science";"OK";"Science";"0036-8075";"1095-9203";"1000";41,3684887459807;9,11552677630541
"Science Advances";"OK";"Science advances";"-";"2375-2548";"1000";14,0580568720379;3,03907423776988
"Science Communication";"OK";"Science Communication";"1075-5470";"1552-8545";"3312";6,54444444444444;2,62380588797162
"Science Environment for Ecological Knowledge";"REMOVE";NA;NA;NA;NA;NA;NA
"Science Magazine";"OK";"Science";"0036-8075";"1095-9203";"1000";41,3684887459807;9,11552677630541
"Science of the Total Environment";"OK";"Science of the Total Environment";"0048-9697";"1879-1026";"2304; 2305; 2310; 2311";9,9328531598513;2,17464359091575
"ScienceDirect";"REMOVE";NA;NA;NA;NA;NA;NA
"Scientific Data";"OK";"Scientific data";"-";"2052-4463";"1706; 1710; 1804; 2613; 3304; 3309";10,36;3,40203294941092
"Scientific Reports";"OK";"Scientific Reports";"2045-2322";"-";"1000";4,86308131982333;1,38932037439669
"Scientist";"REMOVE";NA;NA;NA;NA;NA;NA
"Scientometrics";"OK";"Scientometrics";"0138-9130";"1588-2861";"1706; 3300; 3309";3,58357771260997;1,62031108857449
"Seed Magazine";"REMOVE";NA;NA;NA;NA;NA;NA
"Semantic Web Technologies for Searching and Retrieving Scientific Data (SCISW)";"REMOVE";NA;NA;NA;NA;NA;NA
"Serie Zoologia";"REMOVE";NA;NA;NA;NA;NA;NA
"Sigmod Record";"OK";"SIGMOD Record";"0163-5808";"-";"1710; 1712";1,73239436619718;0,965663643044775
"Social Forces";"OK";"Social Forces";"0037-7732";"1534-7605";"1202; 3312; 3314";4,12154696132597;2,27409368475496
"Social Science andamp; Medicine";"REMOVE";NA;NA;NA;NA;NA;NA
"Social Studies of Science";"OK";"Social Studies of Science";"0306-3127";"1460-3659";"1202; 1207; 3300";4,28205128205128;2,42829012790232
"Soil";"OK";"SOIL";"2199-3971";"2199-398X";"1111";5,80232558139535;1,69478120729388
"Soil and Tillage Research";"OK";"Soil and Tillage Research";"0167-1987";"-";"1102; 1111; 1904";7,38391699092088;2,39298361592577
"Soil Biology and Biochemistry";"OK";"Soil Biology and Biochemistry";"0038-0717";"-";"1111; 2404";9,08586387434555;2,2779715961455
"Soil Biology and Biochemistry";"OK";"Soil Biology and Biochemistry";"0038-0717";"-";"1111; 2404";9,08586387434555;2,2779715961455
"Southeastern Naturalist";"OK";"Southeastern Naturalist";"1528-7092";"-";"1105";0,533707865168539;0,413692960196922
"Southwestern Naturalist";"OK";"Southwestern Naturalist";"0038-4909";"1943-6262";"1105";0,247191011235955;0,151898626758064
"Springer Nature";"REMOVE";NA;NA;NA;NA;NA;NA
"Springer Open";"REMOVE";NA;NA;NA;NA;NA;NA
"Stochastic Processes and Their Applications";"OK";"Stochastic Processes and their Applications";"0304-4149";"-";"2604; 2611; 2613";1,44610281923715;1,24037091174557
"Sustainability";"OK";"Sustainability";"2071-1050";"-";"2102; 2105; 2301; 2308; 3305";4,02490141344322;1,31025385240239
"Sustainability Science";"OK";"Sustainability Science";"1862-4065";"1862-4057";"2303; 2306; 2308; 2309; 3305; 3306; 3312";7,25981873111783;2,40899797495377
"System for Environmental and Agricultural Modelling; Linking European Science and Society";"REMOVE";NA;NA;NA;NA;NA;NA
"Systematic Biology";"OK";"Systematic Biology";"1063-5157";"1076-836X";"1105; 1311";14,0625;5,25738382560638
"Systematic Botany";"OK";"Systematic Botany";"0363-6445";"1548-2324";"1105; 1110; 1311";0,886877828054299;0,68196099125689
"Systematics and Biodiversity";"OK";"Systematics and Biodiversity";"1477-2000";"1478-0933";"1105; 1110";2,16666666666667;0,907479719799763
"Taylor and Francis Online";"REMOVE";NA;NA;NA;NA;NA;NA
"Techniques and Culture";"REMOVE";NA;NA;NA;NA;NA;NA
"Tellus Series B-Chemical and Physical Meteorology";"REMOVE";NA;NA;NA;NA;NA;NA
"The American Naturalist";"OK";"American Naturalist";"0003-0147";"1537-5323";"1105";3,71492204899777;1,30310599665395
"The Bulletin of the Ecological Society of America";"REMOVE";NA;NA;NA;NA;NA;NA
"The Lancet";"OK";"Lancet, The";"0140-6736";"1474-547X";"2700";110,541766109785;33,8006913868443
"The Royal Society";"REMOVE";NA;NA;NA;NA;NA;NA
"Theoretical and Applied Genetics";"OK";"Theoretical And Applied Genetics";"0040-5752";"1432-2242";"1102; 1305; 1311";5,57871064467766;1,71055753740956
"Theoretical Ecology";"OK";"Theoretical Ecology";"1874-1738";"1874-1746";"2302; 2303";1,76271186440678;0,829311877194396
"Theoretical Population Biology";"OK";"Theoretical Population Biology";"0040-5809";"1096-0325";"1105";1,26086956521739;0,75524338138927
"Tourism Management";"OK";"Tourism Management";"0261-5177";"-";"1408; 1409; 3303; 3313";13,7578772802653;3,98573963290342
"Toxicology and Industrial Health";"OK";"Toxicology and Industrial Health";"0748-2337";"1477-0393";"2307; 2739; 3005";2,28048780487805;0,660062070579646
"Transactions in Gis";"OK";"Transactions in GIS";"1361-1682";"1467-9671";"1900";2,62978723404255;1,1584901844122
"Transactions of the American Fisheries Society";"OK";"Transactions of the American Fisheries Society";"0002-8487";"1548-8659";"1104; 1105";2,11267605633803;1,11222869690875
"Tree Physiology";"OK";"Tree Physiology";"0829-318X";"1758-4469";"1110; 1314";4,56829268292683;1,34983316997032
"Trends Ecol Evol";"OK";"Trends in Ecology and Evolution";"0169-5347";"1872-8383";"1105";15,8828451882845;4,5109641317103
"Trends in Ecology and Evolution";"OK";"Trends in Ecology and Evolution";"0169-5347";"1872-8383";"1105";15,8828451882845;4,5109641317103
"Trends in Ecology and Evolution";"OK";"Trends in Ecology and Evolution";"0169-5347";"1872-8383";"1105";15,8828451882845;4,5109641317103
"Trends in Plant Science";"OK";"Trends in Plant Science";"1360-1385";"1878-4372";"1110";18,574297188755;4,29552293782027
"Tuexenia";"OK";"Tuexenia";"0722-494X";"-";"1110; 2303; 2308; 2309";1,07692307692308;0,671564165598549
"Union Seminary Quarterly Review";"REMOVE";NA;NA;NA;NA;NA;NA
"Urban Forestry andamp;amp; Urban Greening";"OK";"Urban Forestry and Urban Greening";"1618-8667";"1610-8167";"1107; 1111; 2303";6,0349932705249;1,72365290147936
"Urbanization and Global Environmental Change Viewpoints";"REMOVE";NA;NA;NA;NA;NA;NA
"Vadose Zone Journal";"OK";"Vadose Zone Journal";"1539-1663";"-";"1111";3,71686746987952;1,39467580144334
"Vector-Borne and Zoonotic Diseases";"OK";"Vector-Borne and Zoonotic Diseases";"1530-3667";"1557-7759";"2404; 2406; 2725";2,51706036745407;0,942556774450804
"Verhandlungen des Internationalen Verein Limnologie (Verh. Internat. Verin. Limnol.)";"REMOVE";NA;NA;NA;NA;NA;NA
"Water Resources Research";"OK";"Water Resources Research";"0043-1397";"1944-7973";"2312";5,71154929577465;1,67278855747453
"Waterbirds";"OK";"Waterbirds";"1524-4695";"-";"1103";0,790322580645161;0,470926463725069
"Weather, Climate, and Society";"REMOVE";NA;NA;NA;NA;NA;NA
"Web Intelligence and Agent Systems";"REMOVE";NA;NA;NA;NA;NA;NA
"Weed Research";"OK";"Weed Research";"0043-1737";"1365-3180";"1102; 1105; 1110";2,68840579710145;1,24034640188823
"Weed Science";"OK";"Weed Science";"0043-1745";"1550-2759";"1102; 1110";2,73469387755102;1,34297829384288
"Wetlands";"OK";"Wetlands";"0277-5212";"1943-6246";"2300; 2303; 2304";2,25167037861915;0,850558050078079
"Wild Earth";"REMOVE";NA;NA;NA;NA;NA;NA
"Wiley Interdisciplinary Reviews: Water";"REMOVE";NA;NA;NA;NA;NA;NA
"Wings";"REMOVE";NA;NA;NA;NA;NA;NA
"WIREs Water";"REMOVE";NA;NA;NA;NA;NA;NA
"Workshop on Workflow in Grid Systems, Globalgrid Forum (GGF10)";"REMOVE";NA;NA;NA;NA;NA;NA
"Write Back";"REMOVE";NA;NA;NA;NA;NA;NA
"Yale School of Forestry and Environmental Studies Bulletin Series";"REMOVE";NA;NA;NA;NA;NA;NA
"Yellowstone Science";"REMOVE";NA;NA;NA;NA;NA;NA
"Zookeys";"OK";"ZooKeys";"1313-2989";"1313-2970";"1103; 1105";1,40832328106152;0,98754318211692
"ZooKeys";"OK";"ZooKeys";"1313-2989";"1313-2970";"1103; 1105";1,40832328106152;0,98754318211692
"Zootaxa";"OK";"Zootaxa";"1175-5326";"1175-5334";"1103; 1105";1,03643216080402;0,863595966387418
